PLOT_NAME	SUBPLOT	QUADRAT	SPPCODE	SIZE_CLASS	COUNT1999	COUNT2000	COUNT2001	COUNT2002	COUNT2003	COUNT2004	COUNT2005	COUNT2006	COUNT2007	COUNT2008	COUNT2009	DATA_YEAR
CRCRPIPO	10	15	ABCO	10	100	30	50	18	16	11	1	3	2	0	1	1999
CRCRPIPO	10	15	ABCO	25	0	0	69	87	81	45	53	43	34	52	NA	2001
CRCRPIPO	10	15	ABCO	50	0	0	0	0	0	0	0	0	2	6	NA	2007
CRCRPIPO	10	15	ABPS	1	0	0	0	18	0	0	0	0	0	0	0	2002
CRCRPIPO	10	15	ABPS	10	0	0	0	5	0	0	4	0	0	0	0	2002
CRCRPIPO	10	15	CADE	1	0	0	0	0	0	0	0	0	1	0	1	2007
CRCRPIPO	10	15	CADE	2	5	1	1	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	15	CADE	10	1	2	2	1	0	0	0	0	0	0	0	1999
CRCRPIPO	10	15	PILA	1	0	0	0	0	1	0	0	0	0	1	0	2003
CRCRPIPO	10	15	PILA	2	1	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	15	PILA	10	1	3	4	2	1	1	1	0	1	3	1	1999
CRCRPIPO	10	15	PILA	50	0	0	0	0	0	0	0	0	0	1	NA	0
CRCRPIPO	10	15	PIPO	1	0	0	0	0	0	0	0	1	0	0	0	2006
CRCRPIPO	10	15	PIPO	2	3	0	0	0	0	1	0	0	0	0	0	1999
CRCRPIPO	10	15	PIPO	10	0	2	0	0	0	0	0	0	0	0	0	2000
CRCRPIPO	10	15	QUCH	10	0	0	0	1	1	1	0	0	0	0	0	2002
CRCRPIPO	10	15	QUKE	2	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	15	QUKE	10	0	1	2	2	1	1	1	0	0	1	0	2000
CRCRPIPO	10	16	ABCO	1	0	0	0	0	0	0	0	3	7	0	0	2006
CRCRPIPO	10	16	ABCO	2	6	0	0	0	1	0	0	0	1	0	0	1999
CRCRPIPO	10	16	ABCO	10	13	17	9	8	2	0	0	1	0	0	0	1999
CRCRPIPO	10	16	ABPS	1	0	0	0	40	0	0	0	0	0	0	0	2002
CRCRPIPO	10	16	ABPS	2	0	0	0	0	0	1	0	0	0	0	0	2004
CRCRPIPO	10	16	CADE	1	0	0	0	0	0	0	0	0	3	0	0	2007
CRCRPIPO	10	16	CADE	10	13	3	0	1	0	0	0	0	0	0	0	1999
CRCRPIPO	10	16	PILA	1	1	0	0	0	1	0	0	0	0	0	0	1999
CRCRPIPO	10	16	PILA	10	5	3	3	2	2	1	1	1	0	0	0	1999
CRCRPIPO	10	16	PIPO	1	0	1	0	0	0	0	0	0	0	0	0	2000
CRCRPIPO	10	16	PIPO	2	2	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	16	PIPO	10	1	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	16	PIXX	1	0	0	0	3	0	0	0	0	0	0	0	2002
CRCRPIPO	10	16	QUCH	2	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	16	QUKE	1	0	0	2	0	0	0	0	0	0	0	1	2001
CRCRPIPO	10	16	QUKE	10	0	0	0	0	0	0	0	0	0	3	1	0
CRCRPIPO	10	17	ABCO	1	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	17	ABCO	10	2	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	17	ABPS	1	0	0	0	7	0	0	0	0	0	0	0	2002
CRCRPIPO	10	17	CADE	10	2	1	0	1	0	0	0	0	0	0	0	1999
CRCRPIPO	10	17	PILA	10	2	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	17	QUKE	1	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	17	QUKE	2	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	18	ABCO	1	0	0	0	0	0	0	0	0	6	0	3	2007
CRCRPIPO	10	18	ABCO	2	16	0	0	0	7	0	0	0	0	0	2	1999
CRCRPIPO	10	18	ABCO	10	50	42	28	19	17	2	2	3	5	3	1	1999
CRCRPIPO	10	18	ABCO	25	0	0	0	0	22	7	5	8	9	7	NA	2003
CRCRPIPO	10	18	ABPS	1	0	0	0	68	0	0	0	0	0	0	0	2002
CRCRPIPO	10	18	ABPS	2	0	0	0	0	0	2	0	0	0	0	0	2004
CRCRPIPO	10	18	ABPS	10	0	0	1	1	0	10	5	0	0	0	0	2001
CRCRPIPO	10	18	ABPS	25	0	0	0	0	0	1	0	0	0	0	NA	2004
CRCRPIPO	10	18	CADE	1	0	4	0	0	0	0	0	0	2	0	1	2000
CRCRPIPO	10	18	CADE	2	6	5	2	0	0	0	0	0	0	0	2	1999
CRCRPIPO	10	18	CADE	10	24	20	16	19	15	8	7	6	4	7	8	1999
CRCRPIPO	10	18	CADE	25	0	0	0	0	0	0	0	0	2	0	NA	2007
CRCRPIPO	10	18	PILA	1	2	0	0	0	2	0	3	2	0	2	0	1999
CRCRPIPO	10	18	PILA	2	0	1	0	0	0	0	0	0	0	0	0	2000
CRCRPIPO	10	18	PILA	10	12	9	7	4	5	1	0	0	0	0	0	1999
CRCRPIPO	10	18	PIPO	1	0	0	0	0	2	0	0	1	0	0	0	2003
CRCRPIPO	10	18	PIPO	2	0	1	0	0	0	0	0	0	0	0	0	2000
CRCRPIPO	10	18	PIPO	10	3	2	1	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	18	PIXX	1	0	0	0	4	0	0	0	0	0	0	0	2002
CRCRPIPO	10	18	QUKE	1	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	18	QUKE	10	1	0	0	1	1	0	0	0	0	2	3	1999
CRCRPIPO	10	19	ABCO	1	0	0	0	0	0	0	0	2	1	0	2	2006
CRCRPIPO	10	19	ABCO	2	12	3	0	0	5	0	0	1	0	0	1	1999
CRCRPIPO	10	19	ABCO	10	18	29	16	12	4	1	3	3	1	3	1	1999
CRCRPIPO	10	19	ABCO	25	0	0	0	0	0	0	0	0	2	0	NA	2007
CRCRPIPO	10	19	ABPS	1	0	0	0	89	0	0	0	0	0	0	0	2002
CRCRPIPO	10	19	ABPS	10	0	0	0	0	0	8	3	0	0	0	0	2004
CRCRPIPO	10	19	CADE	1	0	2	1	0	0	0	0	0	0	0	1	2000
CRCRPIPO	10	19	CADE	2	5	3	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	19	CADE	10	2	7	6	5	2	2	2	2	0	2	2	1999
CRCRPIPO	10	19	CADE	25	0	0	0	0	0	0	0	0	2	0	NA	2007
CRCRPIPO	10	19	PILA	1	2	0	0	0	7	0	1	0	0	0	0	1999
CRCRPIPO	10	19	PILA	10	2	4	4	2	0	0	0	0	0	0	0	1999
CRCRPIPO	10	19	PIXX	1	0	0	0	3	2	0	0	0	0	0	0	2002
CRCRPIPO	10	19	QUKE	1	0	0	2	0	0	0	1	0	0	0	1	2001
CRCRPIPO	10	19	QUKE	2	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	19	QUKE	10	0	3	2	1	0	0	0	0	0	3	3	2000
CRCRPIPO	10	20	ABCO	2	3	3	1	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	20	ABCO	10	19	21	14	11	6	1	0	0	1	0	0	1999
CRCRPIPO	10	20	ABPS	1	0	0	0	23	0	0	0	0	0	0	0	2002
CRCRPIPO	10	20	ABPS	10	0	0	0	1	0	2	0	0	0	0	0	2002
CRCRPIPO	10	20	CADE	1	0	0	1	0	0	0	0	0	0	0	0	2001
CRCRPIPO	10	20	CADE	2	1	2	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	20	CADE	10	2	6	2	3	2	2	2	0	0	0	0	1999
CRCRPIPO	10	20	PILA	1	0	0	0	0	4	0	0	0	0	1	0	2003
CRCRPIPO	10	20	PILA	10	1	1	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	20	PIXX	1	0	0	0	1	1	0	0	0	0	0	0	2002
CRCRPIPO	10	20	QUKE	1	0	0	0	0	0	0	2	0	0	0	0	2005
CRCRPIPO	10	20	QUKE	2	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	20	QUKE	10	0	1	1	2	2	0	0	1	0	3	1	2000
CRCRPIPO	10	21	ABCO	1	0	0	0	0	0	0	0	1	22	0	0	2006
CRCRPIPO	10	21	ABCO	2	22	0	0	0	0	2	0	1	1	0	0	1999
CRCRPIPO	10	21	ABCO	10	68	70	57	21	24	10	6	5	3	8	6	1999
CRCRPIPO	10	21	ABCO	25	0	0	0	34	47	30	24	26	28	16	NA	2002
CRCRPIPO	10	21	ABCO	50	0	0	0	0	0	0	0	0	0	1	NA	0
CRCRPIPO	10	21	ABPS	1	0	0	0	140	0	0	0	0	0	0	0	2002
CRCRPIPO	10	21	ABPS	2	0	0	0	0	0	0	1	0	0	0	0	2005
CRCRPIPO	10	21	ABPS	10	0	0	0	5	0	0	1	0	0	0	0	2002
CRCRPIPO	10	21	CADE	1	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	21	CADE	2	1	1	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	21	CADE	10	25	20	16	15	8	11	7	6	4	2	6	1999
CRCRPIPO	10	21	PILA	1	1	0	0	0	1	0	0	0	0	2	0	1999
CRCRPIPO	10	21	PILA	10	5	3	3	4	2	2	1	1	0	0	0	1999
CRCRPIPO	10	21	PIPO	10	1	1	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	21	PIXX	1	0	0	0	1	0	0	1	0	0	0	0	2002
CRCRPIPO	10	21	QUKE	10	0	0	0	0	0	0	0	0	0	0	1	2009
CRCRPIPO	10	22	ABCO	1	0	0	0	0	0	1	0	0	0	0	0	2004
CRCRPIPO	10	22	ABCO	2	7	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	22	ABCO	10	16	9	6	5	1	0	0	0	0	0	0	1999
CRCRPIPO	10	22	ABCO	25	0	0	0	0	0	0	0	0	2	0	NA	2007
CRCRPIPO	10	22	ABPS	1	0	0	0	7	0	0	1	0	0	0	0	2002
CRCRPIPO	10	22	CADE	10	1	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	22	PILA	1	0	1	0	0	1	0	1	0	0	6	0	2000
CRCRPIPO	10	22	PILA	10	4	4	4	4	2	2	1	1	0	0	0	1999
CRCRPIPO	10	22	PILA	25	0	0	0	0	0	0	0	0	1	0	NA	2007
CRCRPIPO	10	22	PIPO	1	0	0	0	0	0	0	0	1	0	1	0	2006
CRCRPIPO	10	22	PIPO	10	4	2	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	22	PIXX	1	3	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	22	PIXX	10	0	0	1	0	0	0	0	0	0	0	0	2001
CRCRPIPO	10	22	QUKE	1	0	0	1	0	0	0	0	0	0	0	2	2001
CRCRPIPO	10	22	QUKE	10	1	0	1	1	0	1	1	1	1	0	1	1999
CRCRPIPO	10	23	ABCO	1	0	0	0	0	0	0	0	0	7	0	0	2007
CRCRPIPO	10	23	ABCO	2	11	0	0	0	3	1	0	1	0	0	0	1999
CRCRPIPO	10	23	ABCO	10	6	16	7	2	6	4	3	2	2	5	4	1999
CRCRPIPO	10	23	ABPS	1	0	0	0	55	0	0	0	0	0	0	0	2002
CRCRPIPO	10	23	ABPS	10	0	0	0	1	0	0	0	0	0	0	0	2002
CRCRPIPO	10	23	CADE	1	0	0	0	0	0	0	0	0	2	0	0	2007
CRCRPIPO	10	23	CADE	2	3	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	23	CADE	10	7	4	4	7	5	3	1	1	1	0	0	1999
CRCRPIPO	10	23	PILA	1	6	0	0	0	7	0	0	0	0	0	0	1999
CRCRPIPO	10	23	PILA	2	0	3	0	0	0	0	0	0	0	0	0	2000
CRCRPIPO	10	23	PILA	10	0	5	8	4	2	0	0	1	1	0	0	2000
CRCRPIPO	10	23	PIPO	2	0	0	0	0	0	1	0	0	0	0	0	2004
CRCRPIPO	10	23	PIPO	10	4	5	1	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	23	PIXX	1	1	0	0	5	0	0	2	0	0	0	0	1999
CRCRPIPO	10	23	QUCH	10	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	23	QUKE	1	0	0	1	0	0	0	0	0	0	0	0	2001
CRCRPIPO	10	23	QUKE	10	1	1	2	2	1	2	0	4	2	5	5	1999
CRCRPIPO	10	24	ABCO	1	0	0	0	0	0	0	0	1	14	1	1	2006
CRCRPIPO	10	24	ABCO	2	16	0	1	0	3	0	0	2	0	0	0	1999
CRCRPIPO	10	24	ABCO	10	7	21	13	5	7	8	3	2	4	3	4	1999
CRCRPIPO	10	24	ABPS	1	0	0	0	43	0	0	0	0	0	0	0	2002
CRCRPIPO	10	24	ABPS	10	0	0	0	4	0	0	0	0	0	0	0	2002
CRCRPIPO	10	24	CADE	1	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	24	CADE	2	0	1	1	0	0	0	0	1	0	0	0	2000
CRCRPIPO	10	24	CADE	10	9	9	8	6	4	2	2	5	4	2	4	1999
CRCRPIPO	10	24	PILA	1	0	0	0	0	4	0	0	0	0	0	0	2003
CRCRPIPO	10	24	PILA	2	0	0	0	0	0	1	0	0	0	0	0	2004
CRCRPIPO	10	24	PILA	10	2	2	1	0	0	0	0	0	1	1	0	1999
CRCRPIPO	10	24	PIPO	1	0	1	0	0	0	0	0	4	0	0	0	2000
CRCRPIPO	10	24	PIPO	10	3	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	24	PIXX	1	1	0	1	3	1	0	2	0	0	0	0	1999
CRCRPIPO	10	24	PIXX	2	0	0	1	1	0	0	0	0	0	0	0	2001
CRCRPIPO	10	24	QUKE	1	0	0	0	0	0	0	1	0	0	0	0	2005
CRCRPIPO	10	24	QUKE	10	0	0	2	3	2	1	0	0	1	3	0	2001
CRCRPIPO	10	25	ABCO	1	0	0	0	0	0	0	0	0	1	0	0	2007
CRCRPIPO	10	25	ABCO	2	2	1	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	25	ABCO	10	5	6	1	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	25	ABPS	1	0	0	0	10	0	0	0	0	0	0	0	2002
CRCRPIPO	10	25	CADE	10	1	0	0	0	1	0	0	0	0	0	0	1999
CRCRPIPO	10	25	PILA	1	2	0	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	25	PILA	10	2	1	0	0	0	0	0	0	0	0	0	1999
CRCRPIPO	10	25	QUKE	1	0	0	2	0	0	0	0	0	0	0	0	2001
CRCRPIPO	10	25	QUKE	2	0	0	0	0	0	0	0	0	0	0	1	2009
EMRIDGE	8	5	PIXX	1	0	0	0	1	0	0	0	0	0	0	0	2002
EMRIDGE	8	8	PIXX	1	0	0	0	2	0	0	0	0	0	0	0	2002
EMRIDGE	8	11	PIXX	1	0	0	0	0	1	0	0	0	0	0	0	2003
EMRIDGE	8	13	PIMO	10	0	0	0	0	0	1	0	0	0	0	0	2004
EMRIDGE	8	14	PIMO	10	0	0	0	0	0	0	0	0	1	0	0	2007
EMRIDGE	8	15	PIJE	10	0	0	0	0	0	0	0	0	0	2	0	2008
EMRIDGE	8	15	PIJE	10	0	0	0	0	0	0	0	0	0	1	0	2008
EMRIDGE	8	15	PIXX	1	0	0	0	0	1	0	0	0	0	0	0	2003
EMRIDGE	8	19	PIMO	1	0	0	0	0	0	1	0	0	0	0	0	2004
EMRIDGE	8	19	PIMO	10	0	0	0	0	0	0	1	0	0	0	0	2005
EMRIDGE	8	20	PIJE	10	0	0	0	0	0	0	0	0	0	1	0	0
EMRIDGE	8	20	PIMO	2	0	0	0	0	0	1	0	0	0	0	0	2004
EMRIDGE	8	20	PIMO	10	3	0	0	0	0	0	0	0	0	0	0	1999
EMRIDGE	8	21	PIJE	10	0	0	0	2	0	2	2	1	0	0	0	2002
EMRIDGE	8	21	PIMO	1	0	0	0	0	0	1	0	0	0	0	0	2004
EMRIDGE	8	21	PIMO	10	0	0	0	0	2	0	0	0	0	0	0	2003
EMRIDGE	8	22	PICO	10	0	0	2	0	0	0	0	0	0	0	0	2001
EMRIDGE	11	17	PIMO	1	1	1	0	0	0	0	0	0	0	0	0	1999
EMRIDGE	11	17	PIMO	10	0	0	0	0	0	1	0	0	0	0	0	2004
EMRIDGE	11	18	PIMO	10	0	0	1	1	0	1	1	0	0	0	0	2001
EMRIDGE	11	18	PIXX	2	1	0	0	0	0	0	0	0	0	0	0	1999
EMRIDGE	11	23	PIMO	1	0	0	0	0	1	0	0	0	0	0	0	2003
EMRIDGE	11	23	PIXX	1	0	5	0	0	0	0	0	0	0	0	0	2000
EMSALIX	6	20	PIXX	1	0	6	0	0	0	0	0	0	0	0	0	2000
EMSALIX	11	4	PIMO	10	0	0	0	0	0	1	1	0	1	0	0	2004
EMSALIX	11	10	ABMA	2	0	0	0	0	1	0	0	0	0	0	0	2003
EMSALIX	11	10	PIXX	1	0	0	0	1	0	0	0	0	0	0	0	2002
EMSLOPE	6	17	PIJE	10	0	0	0	0	0	0	0	0	2	0	0	0
EMSLOPE	6	17	PIMO	10	0	0	0	0	0	0	2	0	0	0	0	2005
EMSLOPE	11	1	PIMO	10	1	1	0	0	1	0	0	0	0	0	0	1999
EMSLOPE	11	1	PIXX	1	0	0	0	1	1	0	0	0	0	0	0	2002
EMSLOPE	11	2	PIXX	1	0	0	0	1	1	0	0	0	0	0	0	2002
EMSLOPE	11	17	PICO	10	2	0	0	0	0	0	0	0	0	0	0	1999
EMSLOPE	11	17	PIJE	10	0	2	2	2	0	2	0	0	0	0	0	2000
EMSLOPE	11	17	PIMO	10	0	0	0	0	2	0	0	0	0	0	0	2003
EMSLOPE	11	20	PIMO	10	0	1	0	0	0	0	0	0	0	0	0	2000
FFS2BURN	7	1	ABCO	1	0	0	0	0	0	8	0	0	0	0	0	2004
FFS2BURN	7	1	ABCO	2	0	0	0	0	0	90	0	0	0	0	0	2004
FFS2BURN	7	1	ABCO	10	0	0	0	0	0	1	0	2	0	1	0	2004
FFS2BURN	7	1	ABMA	2	0	0	0	0	0	92	0	1	0	0	0	2004
FFS2BURN	7	1	ABMA	10	0	0	8	0	0	1	0	9	0	4	0	2001
FFS2BURN	7	1	ABXX	1	0	0	0	1699	23	333	0	13	13	0	105	2002
FFS2BURN	7	1	ABXX	2	0	0	0	0	437	0	8	1	10	1	5	2003
FFS2BURN	7	1	ABXX	10	0	0	0	0	0	0	12	57	54	14	10	2005
FFS2BURN	7	1	PIXX	2	0	0	0	0	0	0	1	0	0	0	0	2005
FFS2BURN	7	2	ABCO	1	0	0	0	0	0	4	0	0	0	0	0	2004
FFS2BURN	7	2	ABCO	2	0	0	0	0	0	15	0	0	0	0	0	2004
FFS2BURN	7	2	ABCO	10	0	0	0	0	0	0	0	7	0	3	0	2006
FFS2BURN	7	2	ABMA	2	0	0	0	0	0	2	0	0	0	0	0	2004
FFS2BURN	7	2	ABMA	10	0	0	2	0	0	2	0	17	0	10	0	2001
FFS2BURN	7	2	ABXX	1	0	0	0	1079	3	182	0	20	14	0	108	2002
FFS2BURN	7	2	ABXX	2	0	0	0	0	140	167	0	0	17	2	10	2003
FFS2BURN	7	2	ABXX	10	0	0	1	0	0	0	50	37	59	37	16	2001
FFS2BURN	7	2	CADE	1	0	0	0	2	0	0	0	0	0	0	0	2002
FFS2BURN	7	2	PILA	1	0	0	0	0	1	0	0	0	0	0	1	2003
FFS2BURN	7	2	PILA	2	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	2	PILA	10	0	0	0	0	0	0	0	0	1	0	0	2007
FFS2BURN	7	2	PIXX	2	0	0	0	0	0	0	2	0	0	0	0	2005
FFS2BURN	7	3	ABCO	1	0	0	0	0	0	17	0	0	0	0	0	2004
FFS2BURN	7	3	ABCO	2	0	0	0	0	0	44	0	0	0	0	0	2004
FFS2BURN	7	3	ABCO	10	0	0	0	0	0	11	0	1	0	1	0	2004
FFS2BURN	7	3	ABMA	2	0	0	0	0	0	4	0	0	0	0	0	2004
FFS2BURN	7	3	ABMA	10	0	0	1	0	0	4	0	7	0	20	0	2001
FFS2BURN	7	3	ABXX	1	0	0	0	365	2	53	0	4	4	0	27	2002
FFS2BURN	7	3	ABXX	2	0	0	0	0	51	0	9	0	2	0	7	2003
FFS2BURN	7	3	ABXX	10	0	0	0	0	0	0	34	16	28	7	5	2005
FFS2BURN	7	3	CADE	1	0	0	0	1	0	1	0	0	0	0	0	2002
FFS2BURN	7	4	ABCO	2	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	4	ABMA	2	0	0	0	1	0	4	0	0	0	0	0	2002
FFS2BURN	7	4	ABMA	10	0	0	0	1	0	0	0	0	0	1	0	2002
FFS2BURN	7	4	ABXX	1	0	0	0	78	0	100	0	3	4	0	3	2002
FFS2BURN	7	4	ABXX	2	0	0	0	0	0	0	1	0	2	0	0	2005
FFS2BURN	7	4	ABXX	10	0	0	0	0	0	0	6	2	4	4	1	2005
FFS2BURN	7	4	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
FFS2BURN	7	5	ABCO	2	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	5	ABCO	10	0	0	1	0	0	0	0	0	0	0	0	2001
FFS2BURN	7	5	ABMA	2	0	0	0	1	0	0	0	0	0	0	0	2002
FFS2BURN	7	5	ABMA	10	0	0	1	1	0	0	0	1	0	1	0	2001
FFS2BURN	7	5	ABXX	1	0	0	0	45	0	37	2	3	9	0	9	2002
FFS2BURN	7	5	ABXX	2	0	0	0	0	0	0	0	0	2	0	0	2007
FFS2BURN	7	5	ABXX	10	0	0	3	0	0	0	4	8	8	10	3	2001
FFS2BURN	7	5	CADE	1	0	0	0	2	0	1	0	0	0	0	0	2002
FFS2BURN	7	6	ABCO	1	0	0	0	0	0	3	0	0	0	0	0	2004
FFS2BURN	7	6	ABCO	2	0	0	0	0	0	30	0	0	0	0	0	2004
FFS2BURN	7	6	ABCO	10	0	0	12	0	0	0	0	0	0	0	0	2001
FFS2BURN	7	6	ABMA	1	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	6	ABMA	2	0	0	0	1	0	40	0	0	0	0	0	2002
FFS2BURN	7	6	ABMA	10	0	0	8	7	0	1	0	0	0	0	0	2001
FFS2BURN	7	6	ABXX	1	0	0	0	1003	77	56	0	14	9	1	104	2002
FFS2BURN	7	6	ABXX	2	0	0	0	0	101	0	4	3	5	0	8	2003
FFS2BURN	7	6	ABXX	10	0	0	9	0	2	0	0	11	22	8	0	2001
FFS2BURN	7	6	CADE	1	0	0	0	0	0	0	0	0	1	0	0	2007
FFS2BURN	7	6	CADE	2	0	0	0	0	1	0	0	0	0	0	0	2003
FFS2BURN	7	6	CADE	10	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	7	ABCO	2	0	0	0	0	0	3	0	0	0	0	0	2004
FFS2BURN	7	7	ABMA	2	0	0	0	0	0	2	0	0	0	0	0	2004
FFS2BURN	7	7	ABXX	1	0	0	0	595	74	79	16	5	3	1	101	2002
FFS2BURN	7	7	ABXX	2	0	0	0	0	7	45	15	3	3	0	5	2003
FFS2BURN	7	7	ABXX	10	0	0	0	0	0	3	9	15	11	7	3	2004
FFS2BURN	7	8	ABCO	1	0	0	0	0	0	2	0	0	0	0	0	2004
FFS2BURN	7	8	ABCO	2	0	0	0	0	0	33	0	0	0	0	0	2004
FFS2BURN	7	8	ABCO	10	0	0	0	0	0	2	0	0	0	0	0	2004
FFS2BURN	7	8	ABMA	1	0	0	0	0	0	2	0	0	0	0	0	2004
FFS2BURN	7	8	ABMA	2	0	0	0	1	0	29	0	0	0	0	0	2002
FFS2BURN	7	8	ABMA	10	0	0	1	0	0	3	0	0	0	2	0	2001
FFS2BURN	7	8	ABXX	1	0	0	0	386	93	117	9	19	8	2	18	2002
FFS2BURN	7	8	ABXX	2	0	0	0	0	8	4	17	11	4	0	12	2003
FFS2BURN	7	8	ABXX	10	0	0	0	0	0	0	10	51	24	24	12	2005
FFS2BURN	7	8	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
FFS2BURN	7	9	ABCO	1	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	9	ABMA	2	0	0	0	2	0	0	0	0	0	0	0	2002
FFS2BURN	7	9	ABMA	10	0	0	9	2	0	0	1	1	0	0	0	2001
FFS2BURN	7	9	ABXX	1	0	0	0	214	13	104	3	6	5	0	23	2002
FFS2BURN	7	9	ABXX	2	0	0	0	0	2	22	2	2	0	0	5	2003
FFS2BURN	7	9	ABXX	10	0	0	0	0	0	2	3	3	3	2	1	2004
FFS2BURN	7	9	CADE	1	0	0	0	3	0	0	0	0	0	0	0	2002
FFS2BURN	7	10	ABCO	2	0	0	0	0	0	3	0	0	0	0	0	2004
FFS2BURN	7	10	ABCO	10	0	0	2	0	0	0	0	1	0	5	0	2001
FFS2BURN	7	10	ABMA	1	0	0	0	0	0	3	0	0	0	0	0	2004
FFS2BURN	7	10	ABMA	2	0	0	0	0	0	3	0	0	0	0	0	2004
FFS2BURN	7	10	ABMA	10	0	0	2	1	0	1	0	0	0	4	0	2001
FFS2BURN	7	10	ABXX	1	0	0	0	632	2	86	29	16	14	0	19	2002
FFS2BURN	7	10	ABXX	2	0	0	0	0	47	64	29	10	0	0	8	2003
FFS2BURN	7	10	ABXX	10	0	0	0	0	0	0	12	52	45	29	14	2005
FFS2BURN	7	10	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
FFS2BURN	7	11	ABCO	2	0	0	7	0	0	72	0	0	0	0	0	2001
FFS2BURN	7	11	ABCO	10	0	0	6	0	0	1	0	0	3	0	2	2001
FFS2BURN	7	11	ABMA	2	0	0	1	0	0	21	0	0	0	0	0	2001
FFS2BURN	7	11	ABMA	10	0	0	0	1	0	0	0	0	4	0	0	2002
FFS2BURN	7	11	ABXX	1	0	0	0	1114	80	77	1	18	0	0	106	2002
FFS2BURN	7	11	ABXX	2	0	0	0	0	22	0	17	9	2	1	11	2003
FFS2BURN	7	11	ABXX	10	0	0	0	0	0	0	29	44	25	12	7	2005
FFS2BURN	7	11	CADE	1	0	0	0	0	0	0	0	0	1	0	0	2007
FFS2BURN	7	11	PILA	2	0	0	0	0	0	1	0	0	0	0	0	2004
FFS2BURN	7	11	PIXX	1	0	0	0	0	0	0	1	0	0	0	0	2005
FFS2BURN	7	12	ABCO	2	0	0	0	0	0	17	0	0	0	0	0	2004
FFS2BURN	7	12	ABCO	10	0	0	0	6	0	0	0	0	1	0	0	2002
FFS2BURN	7	12	ABMA	2	0	0	0	0	0	10	0	0	0	0	0	2004
FFS2BURN	7	12	ABMA	10	0	0	4	6	0	0	0	0	1	0	0	2001
FFS2BURN	7	12	ABXX	1	0	0	0	552	71	98	2	17	2	1	107	2002
FFS2BURN	7	12	ABXX	2	0	0	0	3	21	80	29	4	0	0	7	2002
FFS2BURN	7	12	ABXX	10	0	0	0	0	0	0	37	43	26	27	3	2005
FFS2BURN	7	12	CADE	2	0	0	0	0	1	0	0	0	0	0	0	2003
FFS2BURN	7	12	CADE	10	0	0	0	0	1	1	0	0	0	0	0	2003
FFS2BURN	7	12	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
FFS2BURN	7	12	PILA	2	0	0	0	0	0	0	0	0	0	0	1	2009
FFS2BURN	7	12	PIXX	1	0	0	0	0	0	0	2	0	0	0	0	2005
FFS2BURN	7	13	ABCO	1	0	0	0	0	0	1	0	0	0	0	0	2004
